Order ID,Customer ID,Customer Name,Segment
ORD094356,CUST094356,Erin,Consumer
ORD094357,CUST094357,Sandra,Corporate
ORD094358,CUST094358,Catherine,Corporate
ORD094359,CUST094359,Anthony,Consumer
ORD094360,CUST094360,Monica,Consumer
ORD094361,CUST094361,Nicholas,Consumer
ORD094362,CUST094362,Kelly,Corporate
ORD094363,CUST094363,Courtney,Corporate
ORD094364,CUST094364,Thomas,Corporate
ORD094365,CUST094365,Daniel,Consumer
ORD094366,CUST094366,Alicia,Consumer
ORD094367,CUST094367,Charles,Consumer
ORD094368,CUST094368,Christopher,Corporate
ORD094369,CUST094369,Christina,Consumer
ORD094370,CUST094370,Alexis,Corporate
ORD094371,CUST094371,Michael,Corporate
ORD094372,CUST094372,Margaret,Consumer
ORD094373,CUST094373,Amy,Corporate
ORD094374,CUST094374,Judy,Consumer
ORD094375,CUST094375,Tyler,Corporate
ORD094376,CUST094376,Taylor,Corporate
ORD094377,CUST094377,Emily,Corporate
ORD094378,CUST094378,Catherine,Consumer
ORD094379,CUST094379,Sarah,Corporate
ORD094380,CUST094380,Alexis,Consumer
ORD094381,CUST094381,Brandon,Consumer
ORD094382,CUST094382,Gilbert,Corporate
ORD094383,CUST094383,Timothy,Consumer
ORD094384,CUST094384,Javier,Consumer
ORD094385,CUST094385,Brian,Corporate
ORD094386,CUST094386,Linda,Corporate
ORD094387,CUST094387,Joseph,Corporate
ORD094388,CUST094388,Nicholas,Consumer
ORD094389,CUST094389,Peter,Corporate
ORD094390,CUST094390,Michael,Consumer
ORD094391,CUST094391,Joseph,Consumer
ORD094392,CUST094392,Brianna,Consumer
ORD094393,CUST094393,Andrew,Corporate
ORD094394,CUST094394,Katrina,Consumer
ORD094395,CUST094395,Lindsey,Corporate
ORD094396,CUST094396,Bailey,Consumer
ORD094397,CUST094397,Shawn,Corporate
ORD094398,CUST094398,Erika,Corporate
ORD094399,CUST094399,Bethany,Consumer
ORD094400,CUST094400,Kim,Corporate
ORD094401,CUST094401,Beverly,Corporate
ORD094402,CUST094402,Chase,Consumer
ORD094403,CUST094403,Jeffrey,Consumer
ORD094404,CUST094404,Elizabeth,Consumer
ORD094405,CUST094405,Mary,Corporate
ORD094406,CUST094406,Michael,Consumer
ORD094407,CUST094407,Natasha,Corporate
ORD094408,CUST094408,Jessica,Consumer
ORD094409,CUST094409,Deanna,Consumer
ORD094410,CUST094410,Jamie,Consumer
ORD094411,CUST094411,Travis,Consumer
ORD094412,CUST094412,Ashley,Consumer
ORD094413,CUST094413,Steven,Corporate
ORD094414,CUST094414,Kaitlyn,Consumer
ORD094415,CUST094415,Laura,Corporate
ORD094416,CUST094416,Alexander,Consumer
ORD094417,CUST094417,Heather,Consumer
ORD094418,CUST094418,Patricia,Consumer
ORD094419,CUST094419,Lucas,Consumer
ORD094420,CUST094420,Andrew,Consumer
ORD094421,CUST094421,Kelly,Consumer
ORD094422,CUST094422,Matthew,Consumer
ORD094423,CUST094423,Charles,Consumer
ORD094424,CUST094424,Matthew,Consumer
ORD094425,CUST094425,Charles,Corporate
ORD094426,CUST094426,Robert,Corporate
ORD094427,CUST094427,Andrew,Consumer
ORD094428,CUST094428,Samantha,Corporate
ORD094429,CUST094429,Kelly,Consumer
ORD094430,CUST094430,Amber,Corporate
ORD094431,CUST094431,Brooke,Corporate
ORD094432,CUST094432,Craig,Corporate
ORD094433,CUST094433,Mercedes,Corporate
ORD094434,CUST094434,Victor,Corporate
ORD094435,CUST094435,Sarah,Consumer
ORD094436,CUST094436,Tracy,Corporate
ORD094437,CUST094437,Deborah,Consumer
ORD094438,CUST094438,David,Corporate
ORD094439,CUST094439,Kelly,Consumer
ORD094440,CUST094440,Tamara,Corporate
ORD094441,CUST094441,Jon,Corporate
ORD094442,CUST094442,Bradley,Consumer
ORD094443,CUST094443,Ryan,Corporate
ORD094444,CUST094444,Patricia,Consumer
ORD094445,CUST094445,Donna,Corporate
ORD094446,CUST094446,Judy,Corporate
ORD094447,CUST094447,Joseph,Consumer
ORD094448,CUST094448,Amanda,Consumer
ORD094449,CUST094449,Jerry,Consumer
ORD094450,CUST094450,John,Corporate
ORD094451,CUST094451,Elizabeth,Corporate
ORD094452,CUST094452,Timothy,Corporate
ORD094453,CUST094453,Denise,Corporate
ORD094454,CUST094454,Paul,Consumer
ORD094455,CUST094455,Mallory,Consumer
ORD094456,CUST094456,Katelyn,Corporate
ORD094457,CUST094457,Theresa,Consumer
ORD094458,CUST094458,Daniel,Consumer
ORD094459,CUST094459,Carly,Corporate
ORD094460,CUST094460,Tyler,Consumer
ORD094461,CUST094461,Nancy,Corporate
ORD094462,CUST094462,Danielle,Corporate
ORD094463,CUST094463,Teresa,Consumer
ORD094464,CUST094464,Brett,Consumer
ORD094465,CUST094465,Jacqueline,Corporate
ORD094466,CUST094466,Xavier,Consumer
ORD094467,CUST094467,James,Consumer
ORD094468,CUST094468,Laura,Corporate
ORD094469,CUST094469,Christopher,Consumer
ORD094470,CUST094470,Kevin,Consumer
ORD094471,CUST094471,Kayla,Consumer
ORD094472,CUST094472,Brenda,Consumer
ORD094473,CUST094473,Kimberly,Corporate
ORD094474,CUST094474,Christopher,Consumer
ORD094475,CUST094475,Kara,Corporate
ORD094476,CUST094476,Jessica,Corporate
ORD094477,CUST094477,Thomas,Consumer
ORD094478,CUST094478,Elizabeth,Consumer
ORD094479,CUST094479,Penny,Consumer
ORD094480,CUST094480,Nicole,Consumer
ORD094481,CUST094481,Melissa,Consumer
ORD094482,CUST094482,Molly,Corporate
ORD094483,CUST094483,Diane,Consumer
ORD094484,CUST094484,Phillip,Corporate
ORD094485,CUST094485,Paul,Consumer
ORD094486,CUST094486,Joshua,Corporate
ORD094487,CUST094487,Susan,Corporate
ORD094488,CUST094488,Timothy,Corporate
ORD094489,CUST094489,Kaitlyn,Consumer
ORD094490,CUST094490,Kyle,Consumer
ORD094491,CUST094491,Craig,Corporate
ORD094492,CUST094492,Kelly,Consumer
ORD094493,CUST094493,Bruce,Corporate
ORD094494,CUST094494,Laura,Corporate
ORD094495,CUST094495,Elizabeth,Corporate
ORD094496,CUST094496,Robert,Corporate
ORD094497,CUST094497,Kimberly,Consumer
ORD094498,CUST094498,Brittany,Consumer
ORD094499,CUST094499,Michael,Corporate
ORD094500,CUST094500,Laura,Corporate
ORD094501,CUST094501,Tracey,Consumer
ORD094502,CUST094502,Bonnie,Corporate
ORD094503,CUST094503,Brandon,Consumer
ORD094504,CUST094504,Heather,Consumer
ORD094505,CUST094505,Michael,Corporate
ORD094506,CUST094506,Kimberly,Corporate
ORD094507,CUST094507,Brandon,Corporate
ORD094508,CUST094508,Kelly,Consumer
ORD094509,CUST094509,Cory,Consumer
ORD094510,CUST094510,Susan,Consumer
ORD094511,CUST094511,Jennifer,Corporate
ORD094512,CUST094512,Zachary,Consumer
ORD094513,CUST094513,Jacqueline,Consumer
ORD094514,CUST094514,Beth,Consumer
ORD094515,CUST094515,Cindy,Corporate
ORD094516,CUST094516,Anthony,Corporate
ORD094517,CUST094517,Jose,Consumer
ORD094518,CUST094518,Benjamin,Corporate
ORD094519,CUST094519,Alyssa,Corporate
ORD094520,CUST094520,Jasmine,Consumer
ORD094521,CUST094521,Philip,Consumer
ORD094522,CUST094522,Mark,Consumer
ORD094523,CUST094523,Ivan,Consumer
ORD094524,CUST094524,Sarah,Corporate
ORD094525,CUST094525,Kimberly,Corporate
ORD094526,CUST094526,David,Consumer
ORD094527,CUST094527,Cody,Consumer
ORD094528,CUST094528,Jason,Corporate
ORD094529,CUST094529,Desiree,Corporate
ORD094530,CUST094530,Alexander,Consumer
ORD094531,CUST094531,Katherine,Consumer
ORD094532,CUST094532,Jennifer,Corporate
ORD094533,CUST094533,Angela,Corporate
ORD094534,CUST094534,Nicholas,Consumer
ORD094535,CUST094535,Jennifer,Corporate
ORD094536,CUST094536,Kelsey,Consumer
ORD094537,CUST094537,Shannon,Corporate
ORD094538,CUST094538,Shawn,Consumer
ORD094539,CUST094539,Chelsea,Corporate
ORD094540,CUST094540,Eric,Consumer
ORD094541,CUST094541,John,Corporate
ORD094542,CUST094542,Larry,Consumer
ORD094543,CUST094543,Zachary,Consumer
ORD094544,CUST094544,Richard,Corporate
ORD094545,CUST094545,Jorge,Corporate
ORD094546,CUST094546,Katherine,Consumer
ORD094547,CUST094547,Megan,Corporate
ORD094548,CUST094548,Scott,Corporate
ORD094549,CUST094549,Christopher,Corporate
ORD094550,CUST094550,Stacey,Consumer
ORD094551,CUST094551,Brianna,Corporate
ORD094552,CUST094552,Michael,Consumer
ORD094553,CUST094553,Patty,Corporate
ORD094554,CUST094554,James,Consumer
ORD094555,CUST094555,James,Corporate
ORD094556,CUST094556,Aaron,Consumer
ORD094557,CUST094557,Deborah,Corporate
ORD094558,CUST094558,David,Corporate
ORD094559,CUST094559,Aaron,Corporate
ORD094560,CUST094560,Lisa,Corporate
ORD094561,CUST094561,Emily,Corporate
ORD094562,CUST094562,Daisy,Corporate
ORD094563,CUST094563,Willie,Corporate
ORD094564,CUST094564,Christopher,Corporate
ORD094565,CUST094565,Danielle,Consumer
ORD094566,CUST094566,Roberta,Consumer
ORD094567,CUST094567,John,Consumer
ORD094568,CUST094568,Rebecca,Consumer
ORD094569,CUST094569,Sonya,Consumer
ORD094570,CUST094570,Katherine,Consumer
ORD094571,CUST094571,Casey,Consumer
ORD094572,CUST094572,Adam,Consumer
ORD094573,CUST094573,Christopher,Consumer
ORD094574,CUST094574,Anthony,Corporate
ORD094575,CUST094575,Leonard,Consumer
ORD094576,CUST094576,Aaron,Consumer
ORD094577,CUST094577,Katelyn,Corporate
ORD094578,CUST094578,Jessica,Corporate
ORD094579,CUST094579,Leah,Corporate
ORD094580,CUST094580,Adrienne,Corporate
ORD094581,CUST094581,Candice,Consumer
ORD094582,CUST094582,Taylor,Consumer
ORD094583,CUST094583,Jamie,Corporate
ORD094584,CUST094584,Katie,Corporate
ORD094585,CUST094585,Alison,Corporate
ORD094586,CUST094586,Erica,Consumer
ORD094587,CUST094587,Austin,Corporate
ORD094588,CUST094588,James,Consumer
ORD094589,CUST094589,Julie,Corporate
ORD094590,CUST094590,David,Corporate
ORD094591,CUST094591,Amanda,Consumer
ORD094592,CUST094592,Michael,Consumer
ORD094593,CUST094593,Mary,Corporate
ORD094594,CUST094594,Eric,Corporate
ORD094595,CUST094595,Jenny,Consumer
ORD094596,CUST094596,Victoria,Corporate
ORD094597,CUST094597,Donna,Consumer
ORD094598,CUST094598,Eddie,Corporate
ORD094599,CUST094599,Jack,Consumer
ORD094600,CUST094600,Cheryl,Consumer
ORD094601,CUST094601,Benjamin,Corporate
ORD094602,CUST094602,Robin,Corporate
ORD094603,CUST094603,James,Corporate
ORD094604,CUST094604,Kenneth,Corporate
ORD094605,CUST094605,Jessica,Corporate
ORD094606,CUST094606,Brittany,Consumer
ORD094607,CUST094607,Becky,Corporate
ORD094608,CUST094608,William,Corporate
ORD094609,CUST094609,Rebecca,Consumer
ORD094610,CUST094610,Michael,Corporate
ORD094611,CUST094611,Troy,Corporate
ORD094612,CUST094612,Heather,Consumer
ORD094613,CUST094613,Bruce,Corporate
ORD094614,CUST094614,Steven,Corporate
ORD094615,CUST094615,Ronnie,Consumer
ORD094616,CUST094616,Trevor,Corporate
ORD094617,CUST094617,Timothy,Consumer
ORD094618,CUST094618,Megan,Corporate
ORD094619,CUST094619,Sherry,Corporate
ORD094620,CUST094620,Justin,Corporate
ORD094621,CUST094621,Jennifer,Consumer
ORD094622,CUST094622,Christy,Consumer
ORD094623,CUST094623,Jeremy,Corporate
ORD094624,CUST094624,Isaac,Corporate
ORD094625,CUST094625,Jason,Consumer
ORD094626,CUST094626,John,Corporate
ORD094627,CUST094627,Carolyn,Consumer
ORD094628,CUST094628,Michael,Consumer
ORD094629,CUST094629,Ashley,Consumer
ORD094630,CUST094630,George,Consumer
ORD094631,CUST094631,Angela,Consumer
ORD094632,CUST094632,William,Consumer
ORD094633,CUST094633,Ryan,Corporate
ORD094634,CUST094634,Maria,Corporate
ORD094635,CUST094635,George,Corporate
ORD094636,CUST094636,Christina,Consumer
ORD094637,CUST094637,Teresa,Consumer
ORD094638,CUST094638,Matthew,Corporate
ORD094639,CUST094639,Stephen,Consumer
ORD094640,CUST094640,Shelly,Corporate
ORD094641,CUST094641,Jennifer,Consumer
ORD094642,CUST094642,Jeffrey,Consumer
ORD094643,CUST094643,Paula,Corporate
ORD094644,CUST094644,Ronnie,Consumer
ORD094645,CUST094645,Monica,Consumer
ORD094646,CUST094646,Jessica,Consumer
ORD094647,CUST094647,Thomas,Consumer
ORD094648,CUST094648,Daniel,Consumer
ORD094649,CUST094649,Peter,Corporate
ORD094650,CUST094650,Jessica,Consumer
ORD094651,CUST094651,Megan,Consumer
ORD094652,CUST094652,Jessica,Consumer
ORD094653,CUST094653,Stacy,Corporate
ORD094654,CUST094654,Amanda,Consumer
ORD094655,CUST094655,Joel,Corporate
ORD094656,CUST094656,Tanya,Corporate
ORD094657,CUST094657,Cheryl,Corporate
ORD094658,CUST094658,Michael,Consumer
ORD094659,CUST094659,Emily,Consumer
ORD094660,CUST094660,Craig,Corporate
ORD094661,CUST094661,Kenneth,Consumer
ORD094662,CUST094662,John,Corporate
ORD094663,CUST094663,Haley,Consumer
ORD094664,CUST094664,Chelsea,Consumer
ORD094665,CUST094665,Michael,Corporate
ORD094666,CUST094666,Julie,Corporate
ORD094667,CUST094667,Nicholas,Corporate
ORD094668,CUST094668,Deborah,Consumer
ORD094669,CUST094669,Luis,Corporate
ORD094670,CUST094670,Phillip,Consumer
ORD094671,CUST094671,Fred,Corporate
ORD094672,CUST094672,Rebecca,Corporate
ORD094673,CUST094673,Michelle,Corporate
ORD094674,CUST094674,Jonathan,Consumer
ORD094675,CUST094675,Billy,Consumer
ORD094676,CUST094676,Todd,Corporate
ORD094677,CUST094677,Ashley,Corporate
ORD094678,CUST094678,Ryan,Consumer
ORD094679,CUST094679,Ralph,Consumer
ORD094680,CUST094680,Crystal,Corporate
ORD094681,CUST094681,Samuel,Consumer
ORD094682,CUST094682,Kristen,Consumer
ORD094683,CUST094683,Daniel,Corporate
ORD094684,CUST094684,Edward,Corporate
ORD094685,CUST094685,Karen,Corporate
ORD094686,CUST094686,Todd,Consumer
ORD094687,CUST094687,Rachel,Consumer
ORD094688,CUST094688,Rachel,Consumer
ORD094689,CUST094689,Justin,Consumer
ORD094690,CUST094690,Christina,Consumer
ORD094691,CUST094691,Jennifer,Consumer
ORD094692,CUST094692,Jennifer,Consumer
ORD094693,CUST094693,Timothy,Consumer
ORD094694,CUST094694,Henry,Consumer
ORD094695,CUST094695,Maria,Corporate
ORD094696,CUST094696,Jesse,Corporate
ORD094697,CUST094697,Andrew,Consumer
ORD094698,CUST094698,Terry,Consumer
ORD094699,CUST094699,Jennifer,Consumer
ORD094700,CUST094700,Chad,Corporate
ORD094701,CUST094701,David,Corporate
ORD094702,CUST094702,Michael,Corporate
ORD094703,CUST094703,James,Corporate
ORD094704,CUST094704,Joseph,Consumer
ORD094705,CUST094705,Dylan,Consumer
ORD094706,CUST094706,Jennifer,Corporate
ORD094707,CUST094707,Molly,Consumer
ORD094708,CUST094708,Cynthia,Corporate
ORD094709,CUST094709,Susan,Consumer
ORD094710,CUST094710,Jeffrey,Consumer
ORD094711,CUST094711,Joseph,Consumer
ORD094712,CUST094712,Julia,Corporate
ORD094713,CUST094713,Dennis,Corporate
ORD094714,CUST094714,Dawn,Consumer
ORD094715,CUST094715,Tanya,Corporate
ORD094716,CUST094716,Joseph,Consumer
ORD094717,CUST094717,Laura,Consumer
ORD094718,CUST094718,Nicholas,Corporate
ORD094719,CUST094719,James,Corporate
ORD094720,CUST094720,Earl,Consumer
ORD094721,CUST094721,Zoe,Consumer
ORD094722,CUST094722,Lindsay,Corporate
ORD094723,CUST094723,Rodney,Consumer
ORD094724,CUST094724,Terri,Corporate
ORD094725,CUST094725,Michael,Consumer
ORD094726,CUST094726,Suzanne,Consumer
ORD094727,CUST094727,Jennifer,Consumer
ORD094728,CUST094728,Gregory,Consumer
ORD094729,CUST094729,Cynthia,Consumer
ORD094730,CUST094730,Danielle,Corporate
ORD094731,CUST094731,Jeremy,Corporate
ORD094732,CUST094732,Dana,Corporate
ORD094733,CUST094733,Jennifer,Corporate
ORD094734,CUST094734,Mary,Consumer
ORD094735,CUST094735,Raymond,Corporate
ORD094736,CUST094736,Karen,Corporate
ORD094737,CUST094737,Lisa,Consumer
ORD094738,CUST094738,Curtis,Consumer
ORD094739,CUST094739,Tammy,Consumer
ORD094740,CUST094740,Joseph,Consumer
ORD094741,CUST094741,Cassandra,Corporate
ORD094742,CUST094742,Susan,Consumer
ORD094743,CUST094743,Mark,Corporate
ORD094744,CUST094744,Luke,Consumer
ORD094745,CUST094745,Michelle,Consumer
ORD094746,CUST094746,Daryl,Corporate
ORD094747,CUST094747,Mary,Consumer
ORD094748,CUST094748,Justin,Consumer
ORD094749,CUST094749,Charles,Corporate
ORD094750,CUST094750,Patricia,Consumer
ORD094751,CUST094751,Gregory,Consumer
ORD094752,CUST094752,Edward,Consumer
ORD094753,CUST094753,Pam,Consumer
ORD094754,CUST094754,Lindsey,Corporate
ORD094755,CUST094755,Wayne,Consumer
ORD094756,CUST094756,Shawna,Consumer
ORD094757,CUST094757,Eric,Corporate
ORD094758,CUST094758,Michelle,Consumer
ORD094759,CUST094759,Angela,Corporate
ORD094760,CUST094760,Paula,Corporate
ORD094761,CUST094761,Jonathan,Consumer
ORD094762,CUST094762,Donald,Corporate
ORD094763,CUST094763,Jeremy,Corporate
ORD094764,CUST094764,Antonio,Corporate
ORD094765,CUST094765,Debra,Consumer
ORD094766,CUST094766,Jacqueline,Consumer
ORD094767,CUST094767,Vernon,Consumer
ORD094768,CUST094768,Tina,Corporate
ORD094769,CUST094769,James,Consumer
ORD094770,CUST094770,Benjamin,Corporate
ORD094771,CUST094771,Jenny,Consumer
ORD094772,CUST094772,Leah,Corporate
ORD094773,CUST094773,Joseph,Consumer
ORD094774,CUST094774,Tyler,Consumer
ORD094775,CUST094775,Ashley,Corporate
ORD094776,CUST094776,Edward,Consumer
ORD094777,CUST094777,Jessica,Consumer
ORD094778,CUST094778,Bobby,Consumer
ORD094779,CUST094779,Kenneth,Consumer
ORD094780,CUST094780,Timothy,Corporate
ORD094781,CUST094781,Michael,Consumer
ORD094782,CUST094782,Mary,Corporate
ORD094783,CUST094783,Christian,Corporate
ORD094784,CUST094784,Jeffrey,Corporate
ORD094785,CUST094785,Pamela,Consumer
ORD094786,CUST094786,Michael,Corporate
ORD094787,CUST094787,Sandra,Consumer
ORD094788,CUST094788,Bailey,Corporate
ORD094789,CUST094789,Joseph,Corporate
ORD094790,CUST094790,Deborah,Corporate
ORD094791,CUST094791,Andrew,Consumer
ORD094792,CUST094792,Laura,Consumer
ORD094793,CUST094793,Kristina,Corporate
ORD094794,CUST094794,Janice,Corporate
ORD094795,CUST094795,Tracey,Corporate
ORD094796,CUST094796,Jacob,Consumer
ORD094797,CUST094797,Dorothy,Corporate
ORD094798,CUST094798,Teresa,Consumer
ORD094799,CUST094799,Christopher,Consumer
ORD094800,CUST094800,Bruce,Consumer
ORD094801,CUST094801,Ronald,Consumer
ORD094802,CUST094802,Karen,Corporate
ORD094803,CUST094803,Erica,Corporate
ORD094804,CUST094804,Katherine,Corporate
ORD094805,CUST094805,Brian,Corporate
ORD094806,CUST094806,Craig,Corporate
ORD094807,CUST094807,Christopher,Consumer
ORD094808,CUST094808,Stephen,Consumer
ORD094809,CUST094809,Manuel,Consumer
ORD094810,CUST094810,John,Consumer
ORD094811,CUST094811,Gary,Consumer
ORD094812,CUST094812,Marissa,Consumer
ORD094813,CUST094813,Justin,Corporate
ORD094814,CUST094814,Amy,Consumer
ORD094815,CUST094815,Hannah,Consumer
ORD094816,CUST094816,Heather,Consumer
ORD094817,CUST094817,Nicole,Consumer
ORD094818,CUST094818,John,Consumer
ORD094819,CUST094819,Jim,Consumer
ORD094820,CUST094820,Kathy,Corporate
ORD094821,CUST094821,Sara,Corporate
ORD094822,CUST094822,Nicholas,Consumer
ORD094823,CUST094823,Blake,Corporate
ORD094824,CUST094824,Lisa,Corporate
ORD094825,CUST094825,Joel,Corporate
ORD094826,CUST094826,Kristina,Consumer
ORD094827,CUST094827,Tiffany,Consumer
ORD094828,CUST094828,Terri,Corporate
ORD094829,CUST094829,Lauren,Consumer
ORD094830,CUST094830,Rita,Corporate
ORD094831,CUST094831,Melissa,Consumer
ORD094832,CUST094832,Brian,Consumer
ORD094833,CUST094833,Diana,Consumer
ORD094834,CUST094834,Ronald,Consumer
ORD094835,CUST094835,Selena,Consumer
ORD094836,CUST094836,William,Corporate
ORD094837,CUST094837,Billy,Corporate
ORD094838,CUST094838,Brenda,Consumer
ORD094839,CUST094839,Angela,Corporate
ORD094840,CUST094840,Shaun,Corporate
ORD094841,CUST094841,Kyle,Consumer
ORD094842,CUST094842,Tammy,Consumer
ORD094843,CUST094843,Randy,Consumer
ORD094844,CUST094844,Paula,Corporate
ORD094845,CUST094845,Thomas,Consumer
ORD094846,CUST094846,Jeffrey,Corporate
ORD094847,CUST094847,Ashley,Corporate
ORD094848,CUST094848,Margaret,Consumer
ORD094849,CUST094849,Jonathan,Corporate
ORD094850,CUST094850,Benjamin,Consumer
ORD094851,CUST094851,Barbara,Consumer
ORD094852,CUST094852,Gerald,Corporate
ORD094853,CUST094853,Eric,Consumer
ORD094854,CUST094854,Mark,Corporate
ORD094855,CUST094855,James,Corporate
ORD094856,CUST094856,Deborah,Consumer
ORD094857,CUST094857,Collin,Consumer
ORD094858,CUST094858,Jacob,Consumer
ORD094859,CUST094859,Elizabeth,Consumer
ORD094860,CUST094860,Patricia,Corporate
ORD094861,CUST094861,Amanda,Consumer
ORD094862,CUST094862,Anna,Corporate
ORD094863,CUST094863,Cheryl,Consumer
ORD094864,CUST094864,Scott,Corporate
ORD094865,CUST094865,Chase,Consumer
ORD094866,CUST094866,Kari,Consumer
ORD094867,CUST094867,Kenneth,Corporate
ORD094868,CUST094868,Logan,Corporate
ORD094869,CUST094869,James,Consumer
ORD094870,CUST094870,Jonathan,Corporate
ORD094871,CUST094871,David,Consumer
ORD094872,CUST094872,Gerald,Consumer
ORD094873,CUST094873,Janice,Corporate
ORD094874,CUST094874,Cathy,Consumer
ORD094875,CUST094875,Vincent,Consumer
ORD094876,CUST094876,Samantha,Consumer
ORD094877,CUST094877,Robert,Consumer
ORD094878,CUST094878,Carla,Corporate
ORD094879,CUST094879,Jessica,Consumer
ORD094880,CUST094880,Joshua,Consumer
ORD094881,CUST094881,Mary,Consumer
ORD094882,CUST094882,Karen,Corporate
ORD094883,CUST094883,Jessica,Consumer
ORD094884,CUST094884,Patty,Consumer
ORD094885,CUST094885,Amber,Corporate
ORD094886,CUST094886,Brandi,Consumer
ORD094887,CUST094887,Anthony,Corporate
ORD094888,CUST094888,Mark,Consumer
ORD094889,CUST094889,Michelle,Corporate
ORD094890,CUST094890,John,Consumer
ORD094891,CUST094891,Karen,Corporate
ORD094892,CUST094892,Jennifer,Corporate
ORD094893,CUST094893,Michael,Corporate
ORD094894,CUST094894,Darius,Corporate
ORD094895,CUST094895,Jeremy,Consumer
ORD094896,CUST094896,Mackenzie,Corporate
ORD094897,CUST094897,Phillip,Consumer
ORD094898,CUST094898,Gary,Consumer
ORD094899,CUST094899,Timothy,Corporate
ORD094900,CUST094900,Kimberly,Consumer
ORD094901,CUST094901,Jennifer,Corporate
ORD094902,CUST094902,Kenneth,Corporate
ORD094903,CUST094903,Jessica,Corporate
ORD094904,CUST094904,David,Consumer
ORD094905,CUST094905,Jennifer,Consumer
ORD094906,CUST094906,Christian,Corporate
ORD094907,CUST094907,Eric,Corporate
ORD094908,CUST094908,Kelsey,Consumer
